ID	id	text	isgreen	sentiment	stance
1672677670608334848	1842	🗣️ 'Do not let scientists rewrite Covid history. Lockdowns in America were a disaster'  The Telegraph's  speaks to  who served on the White House Coronavirus Task Force in 2020   🧵  	Not eco-related		
1522901145030643713	3050	 is looking for a gifted visual storyteller to become our new Photo Editor. This is an opportunity to research and commission the highest quality photographs for a national magazine dedicated to excellence in environmental journalism. 	Not eco-related		
1674077414605959168	1772	The Biden administration is considering new restrictions on exports of artificial intelligence chips to China, potentially adding to a list of banned semiconductor tech 	Not eco-related		
1505959961859350533	2886	Today is International Day of Forests! 🌲 One of the simplest, most effective actions a city can take is to plant more trees. #IntlForestDay 	Eco-related	Positive	Supportive
1666826667287887877	4389	Gas stoves are back in the spotlight this week after Republicans submitted bills in Congress to prevent them from being banned. This chart helps explain why the bans are needed.   	Eco-related	Negative	Supportive
1534248928660570112	4323	Cat owners in Waldorf, Germany, are ordered to keep their cats indoors through August to protect the rare crested lark, which makes its nest on the ground. 	Eco-related	Positive	Neutral
1549879360584400897	3364	Less than half of Russians see global warming as a threat, and Vladimir Putin once infamously joked that with rising temperatures, Russians would be able to “spend less on fur coats.” 	Eco-related	Negative	Supportive
1684908641625731072	3642	No oil = No plastic, no polyester, acrylic, nylon etc.No agriculture = no leather, no wool and probably no cotton.What will we make shoes and textiles from?#SaveOurFarmers 	Eco-related		Neutral
1605580146202779648	3271	Nearly every aspect of the Global Biodiversity Framework acknowledges the inherent rights of Indigenous people to the land, especially when it comes to protecting wildlife habitat. 	Eco-related	Positive	Supportive
1483944882003660801	3072	The late Edward O. Wilson’s book popularized the concept of biophilia, defined as an innate bond people feel with the diversity of life on this planet.   Our friends at  take a closer look at his impressive contributions to science. 	Eco-related	Positive	Supportive
1656671831720624129	3919	TNC's Power of Place - National report lays pathways to achieving net zero by 2050 that are resilient, equitable, and better for nature.  Check it out via   	Eco-related	Positive	Supportive
1665662896007700481	3793	⚡️ During our webinar on the 8 June we will outline the technical development of the #Biodiversity #DigitalTwin prototype, a cutting-edge tool that accurately models & quantifies #speciesinteractions with their #Environment 🙌  🌍Register now for free:  	Eco-related	Positive	Supportive
1671647423700123648	4392	“Dressed in petroleum and Innocence That villain sans dialogue stole the script Easy to fall for its flimsy pretence” —    #poetry #environment #PlasticPollution	Eco-related	Neutral	Neutral
1672214681908379648	4860	-Ukraine’s air defense says it intercepted 13 Russian cruise missiles overnight  -Ukraine Prime Minister says “we all have to be patient” for news on the counteroffensive   -Ukraine’s foreign minister pushes back on Russia FSB report  Latest updates:  	Not eco-related		
1672269472101462019	3581	That #FridayFeeling!   Happy #Friday to all our amazing members! 24,000 dog owners picking up a few bits of #litter on walks to protect animals, communities & our precious #environment.  It feels great to make a difference. Thanks for all you do. Happy weekend!  #dogsoftwitter 	Eco-related	Positive	Supportive
1499021728768528393	3173	Enjoy an aerial view of Yellowstone's Grand Prismatic Spring. Yellowstone just celebrated 150 years since its founding in 1872, an event that also marked the birth of the U.S. National Park System.  	Not eco-related		
1668238968163319808	3567	While I found this very cute, the question is what have we done to the environment today, that even these cute animals have to beg for bottled water.🤔   #environment #water #globalwarming #climatechange 	Eco-related	Negative	Supportive
1469351201200291844	2407	It’s important to note that even these promising developments involve pledges that may yet be watered down, misleading, or altogether unfulfilled. Still, there are signs of success on this long, difficult road. 	Not eco-related		
1672475804473741314	3566	Around 1.4 million Britons could lose a fifth of their disposable income if mortgage rates stay at current levels, according to the Institute for Fiscal Studies 	Not eco-related		
1648718212270309377	3969	Take action this Earth Day by doubling the impact of your donation with an employer matching gift. Check to see if your employer will match your gift to The Nature Conservancy, learn more at    📸: Judi Dressler/TNC Photo Contest 2022 	Eco-related	Neutral	Supportive
1550601624040755201	3119	Immersing yourself in a new book on a summer day is the best feeling! Check out our summer book review to find your next read. From mystery novels to field guides theres something for everyone.☀️📚 	Not eco-related		
1650533308898455561	4743	A 31-year-old male eagle who tried to incubate a rock gets to father an orphaned eaglet, and other environmental news you may have missed.   	Not eco-related		
1670151323889614850	3212	Blank posters underscore how Russia has criminalized free speech and have also become a protest symbol. After Russia invaded Ukraine, many Russians took to the streets with blank posters, and the police arrested them. 	Not eco-related		
1667542161754079239	4704	A homeless Syrian man in his 30s was charged with attempted murder and detained in France on Saturday in connection with a violent stabbing attack earlier this week that injured two adults and four young children, a prosecutor said. 	Not eco-related		
1506318051561594886	2429	We urge  to maintain global leadership on #biodiversity by progressing proposed Nature Restoration Law and join fellow NGOs in calling for momentum to be maintained behind 30x30 and CBD goals.   #NatureNow #COP15 #NaturePositive	Eco-related	Positive	Supportive
1682008967789285376	4527	Methane is largely irrelevant as a greenhouse gas on this planet.  Statistics about the quantity of clowns and useful idiots in government are entertaining and disturbing, but have nothing to do with science.	Eco-related		Skeptical/Opposing
1684638501621620737	3414	LOL! A blink of an eye in the eons of time of the earth’s constantly changing climate.  is guilty of the logical fallacy of presentism: the false belief that right now is as it has always been & how it should always be. Such naïveté! #GlobalWarming  #ClimateCrisis	Eco-related		Skeptical/Opposing
1685795747604672512	2719	Cobalt Slavery, Child Labor, Ecological Destruction and Death      the  is destroying lives, whales & the planet!  They’re what’s really destroying the land.  #FollowtheMoney	Eco-related	Negative	Skeptical/Opposing
